date,month,time,desc,type,year
24,juin,13h15,Déjeuner avec des économistes.,Déjeuner,2020
24,juin,16h00,Réunion avec les partenaires sociaux.,Entretien,2020
25,juin,12h00,"Entretien avec M. Laurent FABIUS, Président du Conseil constitutionnel.",Entretien,2020
25,juin,13h15,"Déjeuner avec les Présidents des groupes politiques à l’Assemblée nationale en présence de M. Richard FERRAND, Président de l’Assemblée nationale.",Déjeuner,2020
26,juin,12h00,"Entretien avec Mme Florence PARLY, ministre des Armées.",Entretien,2020
26,juin,13h15,"Entretien avec M. François HOLLANDE, ancien Président de la République",Entretien,2020
29,juin,10h15,Entretien avec le Premier ministre.,Entretien,2020
29,juin,11h00,"Restitution des travaux de la Convention citoyenne pour le climat et intervention de M. le Président de la République, en présence du Premier ministre, de Mme Elisabeth BORNE, de Monsieur Marc FESNEAU, de Mme Emmanuelle WARGON, de Mme Brune POIRSON, et de M. Jean-Baptiste DJEBBARI.",Rencontre,2020
29,juin,Après-midi,Déplacement en République fédérale d’Allemagne (Meseberg),Voyage officiel,2020
29,juin,16h45,"Entretien en tête à tête puis entretien élargi avec Mme Angela MERKEL, Chancelière de la République fédérale d’Allemagne.",Voyage officiel,2020
29,juin,18h40,Conférence de presse.,Voyage officiel,2020
29,juin,19h40,"Diner offert par Mme Angela MERKEL, Chancelière de la République fédérale d’Allemagne.",Voyage officiel,2020
30,juin,Toute la journée,Déplacement en République islamique de Mauritanie,Voyage officiel,2020
30,juin,11h30,"Entretien en tête avec M. Mohamed Ould GHAZOUANI, Président de la République islamique de Mauritanie.",Voyage officiel,2020
30,juin,12h15,Déjeuner de travail avec les Chefs d’Etat du G5 Sahel.,Voyage officiel,2020
30,juin,14h30,Réunion de travail élargie du G5 Sahel.,Voyage officiel,2020
30,juin,16h30,Conférence de presse conjointe.,Voyage officiel,2020
02,juillet,16h00,"Entretien téléphonique avec M. Charles MICHEL, Président du Conseil européen.",Entretien,2020
02,juillet,17h30,"Entretien avec M. Gérard LARCHER, Président du Sénat, M.Richard FERRAND, Président de l'Assemblée nationale et M.Patrick BERNASCONI, Président du Conseil économique, social et environnemental, en présence du Premier ministre.",Entretien,2020
06,juillet,13h00,Déjeuner avec le Premier ministre.,Déjeuner,2020
07,juillet,11h30,"Entretien avec M. Avdullah HOTI, Premier ministre du Kosovo.",Entretien,2020
07,juillet,13h00,Déjeuner avec le Premier ministre.,Déjeuner,2020
07,juillet,15h00,Conseil des ministres.,Conseil des ministres,2020
08,juillet,15h00,"Entretien avec M. Thomas BACH, Président du Comité international olympique.",Entretien,2020
08,juillet,16h00,Remise du rapport du Haut Comité d’évaluation de la condition militaire.,Remise de rapport,2020
08,juillet,17h30,"Remise du rapport annuel de la Banque de France par M. François VILLEROY DE GALHAU, Gouverneur de la Banque de France.",Remise de rapport,2020
09,juillet,13h00,Déjeuner avec le Premier Ministre.,Déjeuner,2020
09,juillet,19h30,"Entretien avec M. Aleksandar VUCIC, Président de la République de Serbie",Entretien,2020
10,juillet,10h30,"Sommet en visio-conférence pour la reprise du dialogue entre Belgrade et Pristina avec Mme Angela MERKEL, Chancelière de la République fédérale d’Allemagne, M. Aleksandar VUCIC, Président de la République de Serbie, M. Avdullah HOTI, Premier ministre du Kosovo, M. Josep BORELL, Haut-représentant de l’Union européenne pour les affaires étrangères et la politique de sécurité et M. Miroslav LAJCAK, représentant spécial de l’Union européenne pour le dialogue entre Belgrade et Pristina.",Sommet,2020
10,juillet,15h30,Conseil restreint de défense et de sécurité.,Conseil de défense,2020
13,juillet,13h15,Déjeuner avec le Premier ministre.,Déjeuner,2020
13,juillet,18h15,Allocution en l’honneur des militaires défilants à l’occasion du 14 juillet. Hôtel de Brienne,Réception,2020
14,juillet,10h30,Cérémonie militaire à l’occasion du 14 juillet. Place de la Concorde,Cérémonie officielle,2020
14,juillet,13h10,Interview télévisée.,Rencontre,2020
15,juillet,09h00,Conseil restreint de défense et de sécurité.,Conseil de défense,2020
15,juillet,10h00,Conseil des ministres.,Conseil des ministres,2020
15,juillet,14h15,"Entretien avec M. Pedro SANCHEZ, Premier ministre d’Espagne.",Entretien,2020
16,juillet,13h00,"Déjeuner avec M. Stefan LÖFVEN, Premier ministre de Suède.",Déjeuner,2020
17,juillet,Toute la journée,Conseil européen (Bruxelles),Voyage officiel,2020
18,juillet,Toute la journée,Conseil européen (Bruxelles),Sommet,2020
19,juillet,10h25,Conseil européen (Bruxelles),Sommet,2020
20,juillet,Toute la journée,Conseil européen (Bruxelles),Sommet,2020
21,juillet,Matin,Conseil européen (Bruxelles),Sommet,2020
21,juillet,18h00,Réunion avec les acteurs internationaux du numérique dans le cadre du collectif Tech for Good (en visio-conférence).,Entretien,2020
22,juillet,09h00,Conseil restreint de défense et de sécurité.,Conseil de défense,2020
22,juillet,10h00,Conseil des ministres.,Conseil des ministres,2020
22,juillet,Après-midi,Déplacement dans le Loir-et-Cher.,Voyage officiel,2020
22,juillet,20h30,Dîner avec l’ensemble des membres du Gouvernement et leurs conjoints.,Dîner,2020
23,juillet,10h30,"Entretien avec M. Nicos ANASTASIADES, Président de Chypre",Entretien,2020
24,juillet,10h00,Conseil restreint de défense et de sécurité nationale.,Conseil de défense,2020
24,juillet,17h00,"Entretien avec M. Didier MIGAUD, président de la Haute autorité pour la transparence de la vie publique.",Entretien,2020
24,juillet,21h00,Finale de la coupe de France de football - Stade de France.,Rencontre,2020
27,juillet,10h30,Conseil de défense écologique.,Conseil de défense,2020
27,juillet,13h00,Déjeuner avec le Premier ministre.,Déjeuner,2020
28,juillet,12h00,"Entretien avec Monsieur Pierre MOSCOVICI, premier président de la Cour des Comptes, à l’occasion de la remise du rapport de la Cour de comptes.",Entretien,2020
28,juillet,15h30,"Entretien avec Madame Elisabeth MORENO, Ministre déléguée auprès du premier Ministre, chargée de l’égalité entre les femmes et les hommes, de la diversité et de l’égalité des chances.",Entretien,2020
28,juillet,16h45,"Entretien avec Madame Elisabeth BORNE, Ministre du travail, de l’emploi et de l’insertion.",Entretien,2020
28,juillet,18h00,"Entretien avec Monsieur Olivier DUSSOPT, Ministre délégué auprès du Ministre de l’économie, des finances et de la relance, chargé des comptes publics.",Entretien,2020
29,juillet,09h30,Entretien avec le Premier ministre.,Entretien,2020
29,juillet,10h30,Conseil des ministres.,Conseil des ministres,2020
17,aout,19h00,Cérémonie du 76ème anniversaire de la libération de la ville de Bormes-les-Mimosas.,Cérémonie officielle,2020
20,aout,18h00,"Entretien avec la Chancelière de la République fédérale d’Allemagne, Mme Angela MERKEL au Fort de Brégançon.",Entretien,2020
25,aout,10h00,Conseil restreint de défense et de sécurité nationale consacré au COVID 19.,Conseil de défense,2020
26,aout,10h00,Conseil des ministres.,Conseil des ministres,2020
28,aout,13h00,"Déjeuner avec Charles Michel, Président du Conseil européen.",Déjeuner,2020
01,septembre,Toute la journée,Déplacement au Liban.,Voyage officiel,2020
02,septembre,Toute la journée,Déplacement au Liban.,Voyage officiel,2020
03,septembre,09h00,Conseil restreint de défense et de sécurité nationale.,Conseil de défense,2020
03,septembre,10h00,Conseil des ministres.,Conseil des ministres,2020
03,septembre,Toute la journée,Déplacement en Irak.,Voyage officiel,2020
04,septembre,10h00,"150 ans en République, cérémonie au Panthéon.",Discours,2020
04,septembre,13h00,"Déjeuner en tête-à-tête avec M. Alassane OUATTARA, Président de la République de Côte d’Ivoire.",Déjeuner,2020
07,septembre,13h00,Déjeuner avec le Premier ministre.,Déjeuner,2020
07,septembre,17h30,"Entretien avec M. Armin LASCHET, Plénipotentiaire de la République fédérale d’Allemagne chargé des relations culturelles franco-allemandes, Ministre-Président de Rhénanie du Nord-Westphalie.",Entretien,2020
08,septembre,Matin,Déplacement sur le thème de l’Egalité des chances dans le Puy-de-Dôme.,Discours,2020
08,septembre,19h00,"Entretien avec Sa Majesté Abdallah II, Roi de Jordanie.",Entretien,2020
09,septembre,09h00,Conseil restreint de défense et de sécurité nationale.,Conseil de défense,2020
09,septembre,11h00,Conseil des ministres suivi du séminaire gouvernemental.,Conseil des ministres,2020
09,septembre,Après-midi,Déplacement en Corse.,Discours,2020
10,septembre,Matin,Déplacement en Corse.,Discours,2020
10,septembre,Après-midi,Sommet Med7 en Corse.,Sommet,2020
11,septembre,11h00,Conseil restreint de défense et de sécurité.,Conseil de défense,2020
14,septembre,12h00,"Entretien avec M. Jean CASTEX, Premier ministre, M. Jean-Yves LE DRIAN, ministre de l’Europe et des Affaires étrangères, Mme Barbara POMPILI, ministre de la Transition écologique, M. Bruno LE MAIRE, ministre de l’Economie, des Finances et de la Relance et Mme Florence PARLY, ministre des Armées.",Entretien,2020
14,septembre,13h15,Déjeuner avec le Premier ministre.,Déjeuner,2020
14,septembre,16h00,"Entretien avec M. Laurent NUÑEZ, Coordonnateur national du renseignement et de la lutte contre le terrorisme.",Entretien,2020
14,septembre,18h00,French Tech Relance : Réception des acteurs de la French Tech et de l’économie numérique.,Réception,2020
15,septembre,11h15,"Entretien avec M. Éric DUPOND-MORETTI, Garde des Sceaux, ministre de la Justice.",Entretien,2020
15,septembre,12h00,Rencontre avec le Conseil Supérieur de la Magistrature.,Rencontre,2020
15,septembre,16h30,"Entretien avec M. Bernard EMIÉ, Directeur de la Direction générale de la sécurité extérieure.",Entretien,2020
15,septembre,17h30,"Entretien avec le Général d’armée François LECOINTRE, chef d’état-major des Armées.",Entretien,2020
16,septembre,09h00,Conseil restreint de défense et de sécurité nationale.,Conseil de défense,2020
16,septembre,10h00,Conseil des ministres.,Conseil des ministres,2020
16,septembre,Après-midi,Déplacement en Savoie dans le cadre du Tour de France.,Déplacement,2020
17,septembre,10h00,"Entretien avec le Premier ministre, M. Jean-Yves LE DRIAN, ministre de l’Europe et des Affaires étrangères, M. Jean-Michel BLANQUER, ministre de l’Education nationale, de la Jeunesse et des Sports, M. Gérald DARMANIN, ministre de l’Intérieur, Mme Marlène SCHIAPPA, ministre déléguée auprès du ministre de l’Intérieur, en charge de la Citoyenneté.",Entretien,2020
18,septembre,Matin,Déplacement dans le cadre des Journées européennes du Patrimoine. Condom - Gers,Déplacement,2020
21,septembre,10h00,"Entretien avec M. Borut PAHOR, Président de la République de Slovénie.",Entretien,2020
21,septembre,Matin,Déjeuner avec le Premier ministre.,Déjeuner,2020
22,septembre,Après-midi,Déplacement du Président de la République dans un EPHAD à Bracieux en Loir-et-Cher.,Discours,2020
22,septembre,20h00,Discours à la 75e session de l’Assemblée générale des Nations unies. (Intervention vidéo),Discours,2020
23,septembre,09h00,Conseil restreint de défense et de sécurité nationale.,Conseil de défense,2020
23,septembre,10h00,Conseil des ministres.,Conseil des ministres,2020
23,septembre,Après-midi,Déplacement au centre de Protection Maternelle et Infantile (PMI) de Longjumeau.,Voyage officiel,2020
25,septembre,13h00,"Déjeuner avec M. Laurent FABIUS, Président du Conseil constitutionnel.",Déjeuner,2020
27,septembre,18h00,Conférence de presse sur la situation au Liban.,Discours,2020
28,septembre,09h00,Conseil restreint de défense et de sécurité nationale.,Conseil de défense,2020
28,septembre,10h00,Conseil des ministres.,Conseil des ministres,2020
28,septembre,Après-midi,Déplacement en République de Lituanie.,Voyage officiel,2020
29,septembre,Matin,Déplacement en République de Lituanie.,Voyage officiel,2020
29,septembre,Après-midi,Déplacement en République de Lettonie.,Voyage officiel,2020
30,septembre,Matin,Déplacement en République de Lettonie.,Voyage officiel,2020
30,septembre,18h00,"Rencontre avec les représentants des cultes en présence de M. Gérald DARMANIN, Ministre de l'Intérieur.",Rencontre,2020
30,septembre,20h30,"Entretien avec M. Uhuru KENYATTA, Président de la République du Kenya, suivi d'un dîner.",Entretien,2020
01,octobre,10h00,Forum annuel Bpifrance Inno Génération (BIG).,Discours,2020
01,octobre,Après-midi,Conseil européen.,Voyage officiel,2020
02,octobre,Matin,Déplacement sur le thème de la lutte contre les séparatismes aux Mureaux.,Discours,2020
05,octobre,16h00,"Entretien avec M. Gianni INFANTINO, Président de la Fédération Internationale de Football Association (FIFA) et M. Noël LE GRAËT, Président de la Fédération Française de Football (FFF).",Entretien,2020
06,octobre,11h00,Déplacement à l'occasion de la 10ème Journée Nationale des aidants.,Déplacement,2020
07,octobre,09h00,Conseil restreint de défense et de sécurité nationale.,Conseil de défense,2020
07,octobre,10h30,Conseil des ministres.,Conseil des ministres,2020
07,octobre,Après-midi,Déplacement dans les Alpes-Maritimes.,Déplacement,2020
09,octobre,12h30,"Accueil de Sophie Pétronin, travailleuse humanitaire française retenue en otage au Mali depuis près de quatre ans.",Entretien,2020
12,octobre,12h00,"Entretien avec Mme Anne HIDALGO, Maire de Paris.",Entretien,2020
13,octobre,09h00,Conseil de défense et de sécurité nationale.,Conseil de défense,2020
13,octobre,11h30,"Visioconférence avec Mme Angela MERKEL, Chancelière de la République fédérale d'Allemagne, Mme Ursula VON DER LEYEN, Présidente de la Commission européenne, M. Bruno LE MAIRE, ministre de l'Economie, des Finances et de la Relance, M. Peter ALTMAIER, ministre fédéral allemand de l'Economie et de l'Energie, M. Thierry BRETON, commissaire européen au marché intérieur, et des représentants d'entreprises européennes, sur la coopération franco-allemande en matière d'hydrogène.",Réunion,2020
13,octobre,13h15,Déjeuner avec le Premier ministre.,Déjeuner,2020
13,octobre,16h00,"Visioconférence avec Mme Angela MERKEL, Chancelière de la République fédérale d'Allemagne, Mme Ursula VON DER LEYEN, Présidente de la Commission européenne, M. Bruno LE MAIRE, ministre de l'Economie, des Finances et de la Relance, M. Peter ALTMAIER, ministre fédéral allemand de l'Economie et de l'Energie, M. Thierry BRETON, commissaire européen au marché intérieur, et des représentants d'entreprises européennes, sur la coopération franco-allemande en matière de numérique.",Réunion,2020
